 Gift $ ,X,Y
" $5,125 ",-122.2283088,47.5737238
" $5,000 ",-90.1367753,32.4177427
" $5,000 ",-74.0403275,41.0340613
" $200,000 ",-96.7056691,33.1845483
" $20,000 ",-92.8276309,45.0471047
" $50,000 ",-118.3538552,33.839011
" $5,289 ",-121.671734,36.605586
" $5,000 ",-122.3338827,47.6105422
" $12,300 ",-122.0643061,37.9186399
" $10,000 ",-81.3035506,28.6039904
" $5,000 ",-121.8993902,36.9791245
" $10,000 ",-77.063592,41.205614
" $26,287 ",-89.2745784,43.0979467
" $5,000 ",-81.8490728,41.13818
" $5,513 ",-76.8578416,39.1375306
" $6,700 ",-89.1995967,43.0798838
" $10,000 ",-78.8028301,42.9752902
" $10,000 ",-111.7918289,34.8608972
" $7,500 ",-122.4344737,37.7835323
" $5,000 ",-122.246114,37.812011
" $2,000,000 ",-74.0048197,40.733293
" $10,250 ",-122.2288691,37.4666503
" $10,000 ",-81.5560946,41.4996758
" $22,250 ",-122.4599383,37.7805106
" $10,000 ",-83.783448,39.955475
" $5,128 ",-122.362413,37.582058
" $5,000 ",-77.3675736,39.3857301
" $50,000 ",-76.9822651,39.7977272
" $6,160 ",-82.021643,26.819841
" $20,000 ",-121.9800445,38.3802828
" $5,125 ",-117.605213,33.637161
" $5,000 ",-95.292564,38.932903
" $30,000 ",-118.182817,33.833008
" $5,000 ",-122.6399507,37.897972
" $7,688 ",-118.115935,33.827636
" $5,000 ",-122.2324678,37.8283304
" $5,000 ",-75.398914,40.054068
" $20,000 ",-111.497172,40.6546
" $10,000 ",-117.662511,33.499412
" $5,000 ",-122.5198322,37.9246755
" $5,000 ",-96.8101271,33.2437588
" $10,000 ",-122.5341132,38.0601134
" $11,000 ",-111.938941,33.337995
" $9,494 ",-102.1964955,42.8011273
" $10,000 ",-118.0444281,33.7211248
" $5,000 ",-122.2578514,37.4387202
" $5,000 ",-87.720955,42.075973
" $70,000 ",-96.0966414,33.0917675
" $5,000 ",-122.362413,37.582058
" $5,000 ",-85.9469458,39.200147
" $12,000 ",-121.5492321,38.5699322
" $7,000 ",-122.5446594,38.0106108
" $5,000 ",-121.9068152,37.7125167
" $6,000 ",-122.433753,37.759593
" $10,000 ",-117.1971965,33.4892062
" $10,000 ",-80.02117,37.229182
" $5,000 ",-122.4352856,37.7998776
" $20,000 ",-83.539739,42.659767
" $31,710 ",-118.7494301,34.0313275
" $1,005,000 ",-122.533057,37.949275
" $10,000 ",-121.914617,37.802308
" $5,000 ",-117.7950655,33.7309232
" $5,095 ",-97.2167155,32.8418423
" $36,500 ",-122.291708,37.970423
" $7,500 ",-111.881471,33.673526
" $15,125 ",-117.170531,34.064049
" $5,000 ",-122.4675635,37.8848832
" $8,000 ",-122.5309866,37.8953617
" $10,000 ",-122.5309866,37.8953617
" $15,000 ",-82.2608302,26.7487579
" $15,000 ",-97.3785297,32.7422975
" $5,000 ",-89.5411404,44.4579865
" $15,000 ",-84.1238516,33.816289
" $7,500 ",-122.969228,45.310219
" $15,000 ",-112.3112371,34.6758676
" $15,000 ",-75.971044,42.994199
" $100,000 ",-73.990768,40.692991
" $15,000 ",-82.496144,35.598276
" $11,000 ",-75.8958094,42.1366545
" $26,000 ",-71.3745916,42.4551512
" $5,000 ",-77.200898,39.041615
" $25,099 ",-77.2205374,38.9292357
" $5,000 ",-122.153657,37.443679
" $25,000 ",-122.206662,37.379104
" $6,000 ",-77.42877,42.991662
" $5,000 ",-73.9620949,40.7148124
" $9,000 ",-71.3825588,43.7132006
" $5,000 ",-83.2893048,42.5958423
" $10,000 ",-70.23361,43.6012146
" $10,000 ",-78.877508,42.969937
" $10,125 ",-75.172649,39.951966
" $25,000 ",-88.3684613,43.3141697
" $5,125 ",-73.4172478,40.867875
" $25,000 ",-88.4835189,43.1161928
" $8,000 ",-74.70239,40.4086705
" $25,000 ",-78.837698,42.73374
" $10,000 ",-87.650194,37.9651689
" $60,000 ",-80.0598454,26.8426339
" $12,000 ",-80.147907,36.309282
" $12,114 ",-122.3212726,47.6296532
" $5,000 ",-77.1455499,39.0025909
" $50,500 ",-96.801586,32.9308544
" $15,000 ",-77.0593757,38.9370882
" $12,096 ",-77.050784,38.902902
" $10,000 ",-118.4295695,34.0369776
" $5,000 ",-76.9968921,38.8827384
" $5,000 ",-77.294616,38.898623
" $51,000 ",-77.323098,38.883566
" $105,000 ",-77.476076,39.044624
" $10,000 ",-77.0660079,38.9666903
" $10,000 ",-77.3515658,38.9803258
" $25,200 ",-77.0370773,38.9197632
" $10,000 ",-77.088118,38.840791
" $8,000 ",-77.098606,38.859057
" $7,000 ",-78.635783,35.891104
" $9,531 ",-88.9451393,40.4830286
" $9,000 ",-80.079732,37.283855
" $6,000 ",-77.2205374,38.9292357
" $7,500 ",-104.965148,39.71191
" $8,025 ",-79.8554383,32.814218
" $27,000 ",-79.0395396,33.5834229
" $6,000 ",-80.997924,33.993501
" $10,000 ",-119.2882666,34.2860822
" $20,000 ",-85.370585,39.9204758
" $8,500 ",-77.0325109,38.9980073
" $5,000 ",-96.794661,32.903464
" $25,000 ",-81.7973556,26.1415971
" $25,000 ",-80.0378638,26.6751078
" $20,000 ",-122.131685,37.448804
" $6,150 ",-117.334058,33.1545808
" $7,000 ",-81.2513185,33.9901605
" $20,000 ",-98.6999547,35.5365713
" $7,000 ",-81.7494405,26.5591841
" $5,000 ",-76.6134717,36.4412885
" $5,341 ",-82.9195487,40.1556915
" $17,500 ",-117.2123496,32.9472597
" $5,000 ",-72.709748,44.473137
" $5,500 ",-86.5756256,34.7235335
" $20,000 ",-83.042517,39.9866738
" $5,000 ",-83.081013,39.958478
" $5,249 ",-86.781125,36.1644551
" $5,250 ",-71.0547307,42.3647562
" $10,250 ",-83.0920238,40.175244
" $5,000 ",-86.0258224,39.9091409
" $5,000 ",-76.091793,39.212912
" $20,000 ",-76.8421953,39.1738309
" $15,000 ",-77.540622,37.653849
" $5,000 ",-111.8132131,33.3504355
" $7,000 ",-76.7591413,37.313352
" $20,000 ",-93.135424,44.803201
" $15,000 ",-93.4228216,44.7056379
" $63,000 ",-76.632875,39.351483
" $6,000 ",-76.26709,39.968227
" $6,025 ",-112.2420701,34.5475154
" $5,000 ",-73.9977772,40.7402758
" $25,000 ",-79.8481963,37.2788096
" $23,200 ",-76.1430932,36.896443
" $6,000 ",-77.478839,38.7515731
" $5,000 ",-92.01209,46.875433
" $15,000 ",-80.242283,39.2900956
" $10,000 ",-80.588212,34.258951
" $10,000 ",-93.3883571,44.8255702
" $10,000 ",-78.6031321,35.9410296
" $10,000 ",-78.962719,36.0234873
" $5,125 ",-85.4773483,41.1652937
" $25,000 ",-73.718826,40.9726222
" $5,000 ",-80.8569192,35.2076655
" $10,000 ",-78.5211167,35.9724415
" $10,000 ",-106.0217622,35.6459014
" $5,000 ",-111.8756492,33.3204941
" $5,125 ",-98.1104877,37.6431567
" $10,000 ",-80.4235707,37.2347995
" $8,000 ",-106.30616,35.884167
" $5,000 ",-81.1860259,35.3369997
" $5,000 ",0,0
" $6,000 ",-106.5775816,35.1048522
" $5,000 ",-111.022254,45.6820015
" $5,600 ",-102.3503727,31.892884
" $5,125 ",-106.679434,35.201188
" $20,000 ",-80.811992,35.054144
" $14,563 ",-84.1530639,40.7336543
" $5,000 ",-87.8789849,42.5228263
" $5,000 ",-92.6228196,44.860095
" $6,000 ",-89.3880369,43.0348466
" $35,000 ",-105.166,40.0996
" $10,000 ",-105.141029,39.695606
" $6,800 ",-88.0975235,43.0631985
" $22,563 ",-96.6422947,40.7859871
" $5,000 ",-105.0084104,39.5531841
" $5,000 ",-77.716277,37.639099
" $10,000 ",-96.163384,41.299727
" $5,000 ",-76.7591413,37.313352
" $5,000 ",-105.0826054,40.429494
" $35,000 ",-104.8905699,39.7663156
" $7,500 ",-105.1136259,39.7448093
" $10,000 ",-105.346737,39.6422278
" $6,508 ",-104.888136,39.614367
" $15,125 ",-97.607753,38.842868
" $10,000 ",-97.2312785,37.7522717
" $11,500 ",-104.6981201,39.3606868
" $5,000 ",-97.2466993,37.5591265
" $15,000 ",-79.9806374,42.1262671
" $10,000 ",-84.391962,39.206399
" $5,250 ",-76.9437,38.9709
" $30,000 ",-79.9222055,40.4672887
" $5,000 ",-80.4250844,36.0934524
" $5,000 ",-88.4473942,43.591067
" $16,000 ",-87.909096,43.146465
" $10,688 ",-88.7209573,43.176597
" $6,000 ",-89.6433879,42.6014169
" $10,000 ",-89.5532202,42.9993859
" $5,000 ",-88.3316837,43.1306224
" $6,000 ",-89.402484,43.0659664
" $100,000 ",-77.476076,39.044624
" $7,500 ",-75.3966676,39.9186203
" $15,000 ",-88.150831,43.057007
" $25,000 ",-77.118561,38.816275
" $7,500 ",-77.056807,38.821592
" $15,000 ",-80.2090959,33.0211064
" $5,125 ",-77.0027379,38.9812001
" $50,000 ",-80.0857045,36.1124181
" $5,000 ",-77.200898,39.041615
" $10,000 ",-95.510936,29.77265
" $5,000 ",-117.2541437,32.8449259
" $10,000 ",-107.0371598,39.3657644
" $8,000 ",-104.9822514,39.7325567
" $7,688 ",-104.8999273,39.6387328
" $5,000 ",-78.4326,38.103353
" $5,125 ",-76.213784,36.917127
" $21,000 ",-97.7769159,32.4313509
" $10,050 ",-97.4435252,32.8302664
" $13,000 ",-97.2217179,32.804727
" $10,000 ",-79.0229732,35.8685898
" $30,000 ",-97.133154,32.5722248
" $5,000 ",-73.9734142,40.8509275
" $5,125 ",-82.520409,35.5300047
" $10,000 ",-76.055556,38.670995
" $15,000 ",-77.0660079,38.9666903
" $11,000 ",-86.162748,41.651251
" $12,000 ",-75.2245675,40.0405627
" $10,000 ",-81.444944,41.3861917
" $5,000 ",-75.147605,39.948851
" $10,000 ",-82.73189,27.532713
" $7,000 ",-149.4678786,61.4005516
" $5,000 ",-102.074289,31.99751
" $5,000 ",-106.5775816,35.1048522
" $20,000 ",-73.773944,43.078746
" $11,566 ",-87.83895,42.125604
" $5,000 ",-83.1513,42.7016
" $10,000 ",-111.9274426,33.7665878
" $6,100 ",-84.022283,43.417006
" $10,000 ",-105.9834139,32.8050638
" $9,500 ",-110.9884819,31.871125
" $5,125 ",-84.5612826,39.0318338
" $5,000 ",-112.0116105,34.7235113
" $13,000 ",-82.9136309,40.1067015
" $7,500 ",-87.8650569,42.2445243
" $5,000 ",-82.8123232,39.8608609
" $5,000 ",-80.1430883,27.074122
" $25,000 ",-87.6499111,41.9232537
" $20,000 ",-72.572009,41.461643
" $10,000 ",-87.6227519,41.89451
" $10,000 ",-94.6149,39.0135
" $6,000 ",-87.8650569,42.2445243
" $6,000 ",-84.3505013,39.1843478
" $5,000 ",-81.9236021,41.4488583
" $5,000 ",-82.688271,38.435884
" $100,000 ",-87.6915538,42.0521897
" $6,500 ",-85.617654,38.2131668
" $6,350 ",-88.150831,43.057007
" $5,200 ",-87.7541191,42.1120852
" $6,000 ",-84.499316,39.01366
" $10,000 ",-87.720955,42.075973
" $10,000 ",-82.4361924,27.0977531
" $7,025 ",-87.9544306,41.8466697
" $25,125 ",-87.984407,42.007639
" $20,000 ",-87.987005,41.66513
" $5,125 ",-85.858656,41.227108
" $5,000 ",-86.326984,39.807793
" $5,000 ",-70.9554952,43.0376912
" $7,000 ",-86.1271122,40.4515831
" $49,999 ",-87.9516652,41.8412805
" $8,075 ",-85.682919,38.22344
" $20,000 ",-96.792556,32.993929
" $5,000 ",-96.8134379,32.8109535
" $5,125 ",-87.8275254,41.5640073
" $10,000 ",-122.6399507,37.897972
" $5,000 ",-121.956372,47.735604
" $5,125 ",-91.1419864,30.4051864
" $11,500 ",-83.981228,35.703475
" $5,000 ",-84.3077308,39.8814465
" $7,500 ",-118.0869262,33.7613449
" $25,000 ",-78.9248452,36.0976201
" $11,025 ",-97.3785297,32.7422975
" $7,000 ",-78.6031321,35.9410296
" $15,000 ",-73.7653824,41.0330625
" $7,000 ",-122.6869833,45.2516703
" $5,000 ",-122.846274,45.458265
" $9,000 ",-85.3501099,42.9415347
" $5,000 ",-81.2785902,40.1950874
" $41,000 ",-87.9424282,41.8971866
" $20,000 ",-117.969468,33.667619
" $10,000 ",-81.623766,41.1462828
" $6,000 ",-118.003865,33.721675
" $5,000 ",-81.086429,40.570549
" $6,000 ",-77.9486709,35.7644023
" $5,125 ",-77.7969266,34.2068358
" $50,001 ",-110.9762761,32.4021379
" $5,000 ",-97.7769159,32.4313509
" $21,169 ",-93.335761,44.9484028
" $16,000 ",-86.5604492,34.8619821
" $5,000 ",-97.0866987,32.9365602
" $20,000 ",-88.245169,41.947306
" $5,000 ",-97.148347,32.953503
" $10,000 ",-117.291012,33.109249
" $25,000 ",-87.6684372,42.0103225
" $10,000 ",-87.9526092,41.6162748
" $15,000 ",-87.6338894,41.9057433
" $7,000 ",-119.2195976,34.1827413
" $5,000 ",-76.1617552,38.6744085
" $7,000 ",-88.1442704,42.0688848
" $11,000 ",-87.720955,42.075973
" $8,000 ",-119.636885,34.438356
" $10,000 ",-87.7903028,41.8869039
" $10,000 ",-87.805922,42.183333
" $16,000 ",-84.335817,33.871144
" $5,000 ",-121.4449002,38.6075118
" $6,150 ",-72.8455403,41.7956973
" $11,000 ",-72.6073212,41.2911509
" $5,000 ",-72.7461091,41.7870561
" $5,000 ",-72.725459,41.938206
" $10,000 ",-71.3160234,41.7459102
" $5,000 ",-73.355186,41.141749
" $9,500 ",-87.7562888,42.0371982
" $15,125 ",-113.5996146,46.8767394
" $11,000 ",-87.859716,42.321848
" $6,000 ",-74.057247,44.395154
" $5,000 ",-94.139847,36.051726
" $5,500 ",-90.4415297,38.6900163
" $13,810 ",-82.3891678,34.8912494
" $33,711 ",-90.3201012,38.6633394
" $5,000 ",-86.7845337,33.3206861
" $6,000 ",0,0
" $10,000 ",-84.568028,33.38984
" $9,000 ",-78.689252,43.163131
" $5,000 ",-93.3129738,41.0242612
" $11,500 ",-76.6877885,42.7481504
" $7,000 ",-76.5292214,38.9834385
" $7,000 ",-77.513171,43.071888
" $10,000 ",-80.9362508,32.2989669
" $20,000 ",-93.6733133,41.5863876
" $5,200 ",-78.622842,42.975003
" $5,000 ",-76.868857,39.270428
" $5,100 ",-76.6491577,38.9371664
" $10,000 ",-118.875744,34.202591
" $6,636 ",-86.739712,34.649025
" $25,000 ",-79.8554383,32.814218
" $5,000 ",-81.7118755,33.4882332
" $5,000 ",-81.4699842,30.6272076
" $45,000 ",-71.1677603,42.2390509
" $6,063 ",-76.663627,39.211121
" $5,000 ",-82.3975055,28.038535
" $6,150 ",-79.0977685,36.4912947
" $15,000 ",-77.180134,38.936121
" $10,000 ",-72.607381,40.817895
" $7,900 ",-77.0692607,38.9138295
" $6,500 ",-73.714794,40.759317
" $5,800 ",-73.982385,40.776417
" $25,000 ",-71.46324,41.587855
" $10,000 ",-118.10851,34.121156
" $20,079 ",-84.352313,33.783187
" $5,125 ",-118.3686465,34.1503478
" $5,250 ",-118.265619,34.1643239
" $5,000 ",-118.234662,34.155565
" $10,000 ",-82.2190978,27.3898277
" $10,000 ",-81.7106872,26.2564124
" $23,379 ",-118.4083255,34.085725
" $5,000 ",-117.96478,33.998507
" $78,000 ",-82.4706604,27.9393457
" $6,050 ",-76.9933391,38.9362877
" $5,000 ",-81.7130944,30.0952459
" $5,000 ",-118.4518839,33.979035
" $10,000 ",-118.659528,34.135321
" $6,000 ",-77.085343,38.97817
" $20,000 ",-118.5067878,34.0312994
" $5,000 ",-108.6344419,39.0739795
" $5,750 ",-77.0938946,38.8867284
" $5,000 ",-118.7683005,36.1410904
" $11,000 ",-73.950716,40.780762
" $5,000 ",-118.3327701,34.1111578
" $7,000 ",-120.7318223,35.1812419
" $5,000 ",-119.7568941,36.8613522
" $20,000 ",-110.834776,32.291541
" $14,500 ",-97.766778,30.289247
" $5,000 ",-97.351098,35.460111
" $7,000 ",-78.5155377,38.0668951
" $10,000 ",-76.8759865,39.2145118
" $44,000 ",-82.7227537,38.5130792
" $15,000 ",-74.3217501,40.7054492
" $5,000 ",-118.598958,34.164555
" $5,000 ",-73.6389832,40.7256942
" $10,000 ",-74.395135,40.733414
" $12,700 ",-77.061054,38.838671
" $10,000 ",-84.4644429,33.8777138
" $5,400 ",-97.6439442,35.5822247
" $5,000 ",-77.086392,38.938106
" $40,000 ",-86.8061793,35.9300659
" $5,000 ",-73.8789838,40.7219158
" $5,000 ",-86.8241599,36.0952931
" $40,000 ",-85.9424371,43.0598793
" $12,000 ",-82.8993,42.4066
" $5,000 ",-83.2893048,42.5958423
" $5,000 ",-82.8164,27.918
" $5,000 ",-80.542082,32.37811
" $41,535 ",-82.506992,27.921873
" $5,125 ",-82.239821,27.899634
" $7,000 ",-80.3972585,27.3288945
" $5,000 ",-80.217279,26.388719
" $5,000 ",-88.0860832,41.9481236
" $5,000 ",-82.426029,27.498452
" $21,000 ",-80.1255686,26.1530968
" $13,000 ",-80.3682873,27.6857609
" $5,000 ",-82.4574566,28.018158
" $5,000 ",-80.135821,26.1207425
" $75,000 ",-81.792193,26.29042
" $5,000 ",-81.5088388,27.511561
" $9,000 ",-81.6339348,30.2968156
" $6,000 ",-86.161914,39.781045
" $7,000 ",-82.3369737,40.4278137
" $5,000 ",-82.216319,38.8120867
" $5,000 ",-84.1756577,35.8774298
" $5,000 ",-82.1012622,39.3221439
" $5,100 ",-83.002912,39.964591
" $17,000 ",-82.9263791,39.9557303
" $5,000 ",-80.4250844,36.0934524
" $5,000 ",-82.9136309,40.1067015
" $30,300 ",-79.8346131,35.6789364
" $50,000 ",-71.10808,42.674138
" $6,200 ",-83.657772,41.386012
" $15,000 ",-86.6827908,34.7572046
" $7,000 ",-79.990291,36.173054
" $6,000 ",-87.0700804,34.0529822
" $5,000 ",-80.8827,35.471934
" $5,000 ",-85.0783916,35.1774372
" $31,196 ",-86.7859195,36.0047052
" $10,000 ",-80.857406,35.1324538
" $5,000 ",-82.5287093,40.061581
" $25,000 ",-81.2726917,29.833054
" $20,000 ",-81.5521052,30.2207957
" $10,000 ",-80.8241955,35.1976266
" $5,000 ",-81.4699842,30.6272076
" $10,000 ",-84.283433,30.44183
" $5,000 ",-89.8333395,34.9492062
" $10,000 ",-73.7141994,41.03717
" $10,000 ",-86.370576,32.346878
" $45,000 ",-80.0378638,26.6751078
" $10,000 ",-80.2762,25.6787
" $15,000 ",-80.0378638,26.6751078
" $40,000 ",-80.442555,27.5937401
" $7,500 ",-80.2468326,26.655071
" $25,000 ",-80.0598454,26.8426339
" $7,000 ",-80.2699697,26.111377
" $5,125 ",-84.352313,33.783187
" $10,500 ",-71.2967693,42.2995474
" $5,000 ",-81.765936,26.199926
" $6,900 ",-81.792193,26.29042
" $10,000 ",-87.954942,41.794312
" $10,000 ",-80.0737997,26.9202666
" $5,000 ",-81.805713,26.193103
" $7,000 ",-81.094377,32.078939
" $5,000 ",-75.5221329,40.1299799
" $9,000 ",-76.305474,40.154882
" $5,975 ",-82.3771666,29.6774517
" $10,100 ",-75.68698,39.781248
" $30,000 ",-81.4182153,30.0996981
" $11,000 ",-76.3323962,38.9241818
" $11,399 ",-77.118561,38.816275
" $12,000 ",-86.5764683,30.7635154
" $5,000 ",-77.3252529,38.8488418
" $5,000 ",-77.1390732,38.884186
" $6,000 ",-77.0325109,38.9980073
" $10,000 ",-75.8834046,38.9461234
" $5,000 ",-76.9742956,39.3088856
" $21,500 ",-77.476076,39.044624
" $6,000 ",-75.60353,39.781757
" $7,000 ",-76.9738326,38.8635015
" $8,000 ",-77.2205374,38.9292357
" $8,000 ",-82.716338,27.976955
" $6,000 ",-81.3291778,28.5653241
" $8,000 ",-105.18651,39.604536
" $8,500 ",-82.636514,27.798044
" $7,000 ",-76.5034368,38.8335176
" $11,000 ",-107.852156,37.330885
" $6,000 ",-105.106423,40.381482
" $10,000 ",-122.115928,37.378702
" $6,000 ",-104.9554076,39.6114762
" $5,000 ",-81.002521,35.122265
" $20,000 ",-84.1614865,39.6424556
" $6,000 ",-104.885605,39.540524
" $8,000 ",-86.566281,34.654807
" $5,000 ",-84.335817,33.871144
" $5,000 ",-80.1232372,26.2280342
" $5,763 ",-84.341679,33.767076
" $10,000 ",-84.3804849,33.8387356
" $10,000 ",-84.3804849,33.8387356
" $15,000 ",-92.4558182,42.5206663
" $10,500 ",-76.7254225,39.3771653
" $19,000 ",-80.3023096,27.1642332
" $6,000 ",-80.3682873,27.6857609
" $20,000 ",-80.092488,26.384259
" $8,000 ",-74.3689,40.9893
" $10,000 ",-74.6469755,40.6726019
" $14,350 ",-77.0954,35.0816
" $11,000 ",-95.926884,36.732499
" $5,000 ",-73.987896,40.7322895
" $20,500 ",-118.0444281,33.7211248
" $5,000 ",-75.592627,39.945312
" $5,000 ",-117.7012592,33.6012749
" $10,000 ",-86.7859195,36.0047052
" $10,000 ",-73.773944,43.078746
" $10,000 ",-84.2775478,34.1252222
" $6,000 ",-71.155436,42.277761
" $5,000 ",-86.2225278,44.6355818
" $10,125 ",-118.441544,34.061969
" $10,777 ",-86.7201185,35.8003013
" $15,500 ",-95.6776222,30.4034771
" $5,000 ",-88.6256871,44.3239508
" $19,233 ",-91.3758638,44.931144
" $7,000 ",-77.344067,35.584121
" $5,500 ",-85.1637736,35.031181
" $20,000 ",-102.080944,32.035143
" $6,000 ",-73.182542,44.443764
" $5,000 ",-77.2055059,40.1755064
" $6,000 ",-77.085343,38.97817
" $5,000 ",-80.0906099,26.8422532
" $5,000 ",-71.4241703,42.7624666
" $8,000 ",-117.6,33.5355
" $10,000 ",-72.8211816,43.1777611
" $10,000 ",-122.377938,47.690166
" $10,000 ",-117.1635535,48.1772468
" $6,224 ",-118.471427,34.064021
" $5,000 ",-118.3761325,33.7751127
" $10,000 ",-122.3065367,47.6626309
" $5,000 ",-118.385971,33.832604
" $10,000 ",-118.334661,33.986306
" $5,000 ",-84.3821699,34.0440841
" $10,000 ",-77.0555597,38.8073702
" $5,000 ",-88.1445171,42.1616039
" $10,000 ",-81.792193,26.29042
" $5,000 ",-77.2802197,39.2416977
" $5,000 ",-89.775481,30.404876
" $5,000 ",-75.8220641,39.9844149
" $5,000 ",-87.7793201,41.7054441
" $16,025 ",-71.2730295,42.4930122
" $10,000 ",-77.286614,38.818151
" $5,000 ",-77.20748,38.804724
" $8,050 ",-96.655493,40.806204
" $25,000 ",-73.857727,41.077816
" $8,500 ",-94.1838309,45.5230545
" $10,000 ",-87.927862,41.8027889
" $10,000 ",-111.636014,32.9067496
" $10,000 ",-86.8648602,36.1160445
" $5,000 ",-98.7183274,29.5279386
" $6,000 ",-73.3984005,41.4677896
" $5,000 ",-75.27513,39.994532
" $7,175 ",-76.2457816,41.1992324
" $10,000 ",-79.8102289,36.1544755
" $10,000 ",-118.5956909,34.0998384
" $10,000 ",-122.4408459,47.2499623
" $20,000 ",-78.4715641,38.0152713
" $6,000 ",-118.5067878,34.0312994
" $8,000 ",-95.117685,29.601231
" $20,000 ",-122.419918,37.792514
" $12,000 ",-118.3761325,33.7751127
" $5,000 ",-71.166001,42.3169233
" $5,500 ",-110.9696591,31.9418403
" $20,000 ",-71.3454063,42.5290336
" $18,450 ",-84.0876305,34.0528054
" $10,400 ",-117.957746,33.917389
" $25,000 ",-117.8887755,33.9228514
" $5,000 ",-118.0869262,33.7613449
" $11,500 ",-77.255383,39.349515
" $25,625 ",-73.234473,44.299102
" $10,000 ",-89.3875026,42.9315691
" $9,000 ",-75.291396,40.240451
" $5,500 ",-88.2018842,43.0151777
" $6,500 ",-90.101768,29.95059
" $10,000 ",-122.1141424,37.8932841
" $5,000 ",-97.3785297,32.7422975
" $5,000 ",-97.387685,32.698267
" $15,000 ",-75.4857459,40.0422896
" $15,000 ",-87.7541191,42.1120852
" $11,000 ",-75.4140593,39.9858355
" $30,750 ",-73.355186,41.141749
" $5,000 ",-122.298481,38.3299564
" $5,000 ",-70.9631588,42.4862403
" $5,000 ",-95.1928,32.7177
" $20,188 ",-121.753843,37.294981
" $10,599 ",-104.951733,39.734375
" $5,125 ",-118.3926099,33.9942764
